,url,title,favicon,top_img,date,summary,ai_rating,user_rating
263,https://www.csmonitor.com/USA/Education/2019/0619/Dollars-today-for-enslavement-long-ago-Georgetown-students-say-yes,Dollars today for enslavement long ago? Georgetown students say yes.,https://www.google.com/s2/favicons?domain=www.csmonitor.com,https://images.csmonitor.com/csm/2019/06/0619%20GU272_SLAVES_GEORGETOWN_REFERENDUM.jpg?alias=standard_900x600,2019-06-19,"Even among the Georgetown descendants, there’s no consensus about what form, if any, reparations or reconciliation should take.
This spring, students at Georgetown University in Washington voted in favor of having undergraduates pay a “reconciliation contribution” of $27.20 each semester.
Buttons bearing these names were worn by “vote yes” students as they campaigned at Georgetown University this spring.
Her answer: “We all come to Georgetown University, including myself today, voluntarily … believing that there is something here for each of us to receive” and leverage to help others.
Plenty of Georgetown students still objected.",1,
264,https://www.washingtontimes.com/news/2019/aug/16/ice-attack-video-captures-exchange-of-gunfire-that/,ICE attack: Video captures exchange of gunfire that left anti-ICE attacker dead last month,https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2019/08/16/Screen_Shot_2019-08-16_at_12.21.34_PM_c56-0-1206-671_s1200x700.png?cce5793b524d12e64203c6c5f84b9bd0ce136ffc,2019-08-16,"The footage was taken by employees of GEO Group, the private contractor that runs the Tacoma, Washington, detention facility for U.S. Immigration and Customs Enforcement.
It was attacked on July 13 by Willem Van Spronsen.
At 38 seconds the video captures voices shouting what sounds like commands, then four seconds later gunfire erupts, momentarily drowning out the shrill fire alarm.
The video was captured by GEO Group employees whose shifts had ended.
They were walking out of the building when they spotted Van Spronsen with a rifle and flares, which he was apparently using as fire starters.",2,
265,http://www.washingtontimes.com/news/2014/may/17/sen-john-mccain-blasts-obama-administration-over-v/,McCain blasts Obama administration over VA scandal,https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2013/02/18/panetta4_c0-573-1964-1718_s1200x700.jpg?65f18172182b0286481085b0f02d8e490fb02857,2014-05-17,"Sen. John McCain took pointed shots at the Obama administration Saturday and said much more must be done to fix “a systemic, cultural problem” inside the Department of Veterans’ Affairs.
While Mr. Shinseki remains in his post, the department’s undersecretary for health, Robert Petzel, resigned on Friday in the wake of the growing scandal.
In addition to a top-down review ordered by Mr. Shinseki the VA Office of the Inspector General has launched a full investigation.
Mr. McCain argues those reviews won’t produce results quickly enough.
“They need answers, accountability and leadership from this administration and Congress now.”• Ben Wolfgang can be reached at bwolfgang@washingtontimes.com.",2,
266,http://www.foxnews.com/politics/2012/11/04/obama-romney-take-long-campaign-journey-into-night-then-final-day/,"Obama, Romney take long campaign journey into final day",https://www.google.com/s2/favicons?domain=www.foxnews.com,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/1105_romneyobamasplit.jpg,2012-11-04,"President Obama and Mitt Romney resume their foray into battleground states Monday morning with Election Day now just hours away.
Romney closed the weekend with stops in Pennsylvania and Virginia, battleground states considered critical in the quest for the 270 electoral votes it takes to win the White House.
The Obama campaign announced late in the day that the president’s final campaign stop would be Monday in Des Moines, Iowa.
Among likely voters, Obama and Romney are deadlocked at 48 percent.
Obama is closing out the campaign with an apparent edge in some key battleground states, including Ohio.",2,
267,http://townhall.com/tipsheet/carolplattliebau/2012/06/16/a_day_late_and_many_dollars_short,Playing Latinos for Pawns,https://www.google.com/s2/favicons?domain=www.townhall.com,http://townhall.com/apple-touch-icon.png,2012-06-16,"Well, how many young people under 30 who meet all the criteria set out by the President yesterday are actually being pursued and deported?
16% among those 25 and under And so now, the President is willing to give them work permits.
the President's idea came in response to pleas from Democrat senators On the other hand, how is the plan an impediment?
It also helps to poison the water for any real and lasting reform, to the detriment of those who need it most.
President Obama doesn't care if anything is achieved so long as he can claim whatever credit there is.",2,
268,http://www.vox.com/2014/8/9/5983249/iraq-obama-isis-strategy,The chaos in Baghdad explains why Obama isn't trying to destroy ISIS,https://www.google.com/s2/favicons?domain=www.vox.com,https://cdn.vox-cdn.com/thumbor/BSuLZaD4tp_CcNqfPIFLM2DCN8M=/0x368:4000x2618/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/36721698/453300776.0.jpg,2014-08-09,"In fact, the Obama administration has been consistent on this question since June, when ISIS first took control of big chunks of Iraq.
They see ISIS as, at its heart, a political problem — one that can't be solved solely with force.
So that's why the US isn't going to try to solve the larger ISIS problem with airstrikes — they believe it wouldn't work.
The US goal isn't to fix the ISIS problem; it's to repel an invasion of KurdistanAccording to Ollivant, ISIS is harder to target when they're tucked away in bases or cities.
The US goal isn't to fix the ISIS problem; it's to repel the invasion of Kurdistan.",0,
269,http://www.nytimes.com/2013/01/30/us/politics/obama-issues-call-for-immigration-overhaul.html,Obama Hails Bipartisan Plan to Overhaul Immigration,https://www.google.com/s2/favicons?domain=www.nytimes.com,https://static01.nyt.com/images/2013/01/30/us/JP-OBAMA/JP-OBAMA-articleLarge.jpg?year=2013&h=392&w=600&s=b06457ef624d2e8955d6d3e4fd8daf9eb332a7689e4231719229b7deb8eaaa68&k=ZQJBKqZ0VN,2013-01-30,"LAS VEGAS — Seizing an opening to rewrite the nation’s immigration laws, President Obama challenged Congress on Tuesday to act swiftly to put 11 million illegal immigrants living in the United States on a clear path to citizenship.
But his push for speedy action and his silence on proposals to defer the opportunity for legal residency until the country’s borders are deemed secure provoked criticism from a Republican leader on the issue.
The response suggests that reaching consensus on immigration law changes remained difficult despite a new bipartisan push since the November elections.
Speaking at a high school here in a state that has seen rapid growth in its Hispanic population, the president praised a bipartisan group of senators who proposed their own sweeping immigration overhaul a day earlier, saying their plan was very much in line with his own proposals.
Mr. Obama warned, however, that “the closer we get, the more emotional this debate is going to become.” He said that if Congress did not move forward “in a timely fashion” on its own legislation, he would send up a specific measure — something the White House has put off for now — and demand a vote.",0,
270,http://reason.com/archives/2016/08/16/gary-johnson-and-the-rise-of-libertarian,Gary Johnson and the Rise of Libertarian Centrism,https://www.google.com/s2/favicons?domain=www.reason.com,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2019/04/14713579184785.jpg,2016-08-16,"That puts her in company with Mitt Romney and Jeb Bush, who earlier this summer said they were considering a vote for Libertarian candidate Gary Johnson, the former New Mexico governor.
But Johnson and Weld thus far have enjoyed little success (and, to be fair, shown little interest) at wooing the most conservative elected officials and pundits.
A recent Johnson video contrasts a bickering, shouty Trump and Clinton with the cool-and-collected libertarian alternative.
But win or lose, I don't think this campaign will be the last of what I've come to call libertarian centrism.
They might pop out in the center instead, as Bill Weld clearly has and Gary Johnson shows signs of doing as well.",2,
271,https://www.reuters.com/article/us-usa-election-greatlakes-analysis/state-of-play-democrats-threaten-trumps-grip-on-the-great-lakes-idUSKCN1MW19Q,State of Play: Democrats threaten Trump's grip on the Great Lakes,https://www.google.com/s2/favicons?domain=www.reuters.com,https://www.reuters.com/pf/resources/images/reuters/reuters-default.webp?d=163,2018-10-22,"The reasons why Democrats now have an edge in these states are complex and go beyond Trump’s standing, party sources and analysts say.
The same poll gave Baldwin a 10-point lead in the Senate race.
HEALTHCARE FOCUSCapturing governorships and statehouses has been a longstanding goal of the Democratic Party with the next U.S. census approaching in 2020.
All four Trump states have been hit heavily by the opioid epidemic.
That is why Steve Mitchell, a Republican pollster in Michigan, warned that Democrats should not underestimate Trump’s strength in the region.",1,
272,https://www.politico.com/news/2020/06/04/police-groups-joe-biden-300222,Police groups break with Biden,https://www.google.com/s2/favicons?domain=www.politico.com,https://static.politico.com/fe/bf/88c29a6d4009acdc2e1c8877138b/200603-biden-ap-773.jpg,2020-06-04,"But the Obama-Biden reelection in 2012 marked a watershed political year in the relationship between law enforcement and the Democratic Party.
On law-and-order issues, Biden was right of center: the ‘94 crime bill, the Brady law and enhanced penalties.
“Also, as time has gone by, the law enforcement community — especially the rank and file — has become far more conservative.
“Historically, Mr. Biden has always been a friend of law enforcement and that’s why I find his comments a little disheartening,” said Larry Cosme, head of the Federal Law Enforcement Officers Association.
Law enforcement recognizes we have work to do,” said Gualtieri, a moderate Republican who represents St. Petersburg’s Pinellas County.",0,
